0	0	0	0	0	0
0	0	64	18	12	70
0	0	128	33	22	131
0	0	192	49	32	194
0	0	256	66	43	258
0	0	320	82	53	321
0	0	384	98	64	384
0	0	448	114	74	447
0	0	512	129	84	508
0	0	576	146	95	574
0	0	640	162	106	638
0	0	704	178	117	701
0	0	768	194	127	764
0	0	832	210	137	826
0	0	896	226	148	888
0	0	960	241	158	950
0	0	1023	257	168	1010
0	64	0	20	72	8
0	64	64	26	73	71
0	64	128	38	74	131
0	64	192	52	77	194
0	64	256	68	82	258
0	64	320	83	87	321
0	64	384	99	94	384
0	64	448	115	100	447
0	64	512	130	108	508
0	64	576	147	116	574
0	64	640	163	125	637
0	64	704	179	134	701
0	64	768	195	143	763
0	64	832	211	152	826
0	64	896	226	161	888
0	64	960	242	171	950
0	64	1023	257	180	1009
0	128	0	37	131	16
0	128	64	41	133	71
0	128	128	49	134	131
0	128	192	60	136	194
0	128	256	74	138	258
0	128	320	88	141	321
0	128	384	103	145	384
0	128	448	118	149	447
0	128	512	133	154	508
0	128	576	149	159	574
0	128	640	165	165	638
0	128	704	181	172	701
0	128	768	196	178	763
0	128	832	212	186	826
0	128	896	228	193	889
0	128	960	243	201	950
0	128	1023	258	209	1010
0	192	0	55	194	23
0	192	64	58	196	73
0	192	128	63	197	132
0	192	192	72	198	195
0	192	256	83	199	259
0	192	320	96	201	322
0	192	384	110	204	385
0	192	448	124	207	448
0	192	512	138	210	508
0	192	576	154	214	575
0	192	640	169	218	638
0	192	704	184	222	702
0	192	768	199	228	763
0	192	832	215	233	827
0	192	896	230	238	888
0	192	960	246	244	951
0	192	1023	261	251	1010
0	256	0	72	255	31
0	256	64	75	258	75
0	256	128	79	259	133
0	256	192	86	260	196
0	256	256	95	261	259
0	256	320	106	262	322
0	256	384	119	264	385
0	256	448	132	266	448
0	256	512	145	268	508
0	256	576	160	272	574
0	256	640	175	275	639
0	256	704	189	278	702
0	256	768	204	282	763
0	256	832	219	286	827
0	256	896	234	290	888
0	256	960	249	294	949
0	256	1023	264	300	1010
0	320	0	90	318	38
0	320	64	92	321	78
0	320	128	96	322	135
0	320	192	101	323	197
0	320	256	109	324	260
0	320	320	119	325	323
0	320	384	130	327	385
0	320	448	142	328	448
0	320	512	154	330	509
0	320	576	168	333	575
0	320	640	182	335	639
0	320	704	196	337	702
0	320	768	210	341	763
0	320	832	225	344	827
0	320	896	239	347	889
0	320	960	254	351	951
0	320	1023	268	355	1011
0	384	0	108	380	46
0	384	64	110	384	82
0	384	128	113	385	137
0	384	192	117	386	198
0	384	256	124	386	261
0	384	320	132	387	324
0	384	384	142	389	387
0	384	448	153	390	449
0	384	512	164	392	510
0	384	576	177	394	576
0	384	640	190	396	639
0	384	704	204	397	703
0	384	768	217	400	764
0	384	832	232	403	828
0	384	896	246	405	890
0	384	960	260	407	951
0	384	1023	274	411	1011
0	448	0	125	442	53
0	448	64	127	445	86
0	448	128	129	446	139
0	448	192	134	447	200
