0	0	0	0	0	0
0	0	64	16	8	61
0	0	128	32	17	122
0	0	192	48	25	183
0	0	256	64	33	243
0	0	320	80	42	304
0	0	384	96	50	365
0	0	448	112	59	426
0	0	512	128	67	487
0	0	576	145	75	548
0	0	640	161	84	608
0	0	704	177	92	669
0	0	768	193	100	730
0	0	832	209	109	791
0	0	896	225	117	852
0	0	960	241	126	913
0	0	1023	257	134	973
0	64	0	20	63	7
0	64	64	25	63	61
0	64	128	37	65	122
0	64	192	51	67	183
0	64	256	66	70	243
0	64	320	82	74	304
0	64	384	98	78	365
0	64	448	114	83	426
0	64	512	129	89	487
0	64	576	145	95	548
0	64	640	161	102	608
0	64	704	177	108	669
0	64	768	193	115	730
0	64	832	209	123	791
0	64	896	225	130	852
0	64	960	241	137	913
0	64	1023	257	145	973
0	128	0	40	126	13
0	128	64	43	126	62
0	128	128	50	127	122
0	128	192	61	128	183
0	128	256	74	129	244
0	128	320	88	131	304
0	128	384	103	133	365
0	128	448	118	136	426
0	128	512	133	140	487
0	128	576	148	143	548
0	128	640	164	147	609
0	128	704	180	152	669
0	128	768	196	156	730
0	128	832	211	161	791
0	128	896	227	167	852
0	128	960	243	172	913
0	128	1023	259	178	973
0	192	0	61	189	20
0	192	64	62	189	63
0	192	128	67	190	123
0	192	192	75	190	183
0	192	256	86	191	244
0	192	320	98	192	305
0	192	384	111	194	365
0	192	448	125	196	426
0	192	512	139	198	487
0	192	576	154	200	548
0	192	640	169	203	609
0	192	704	184	206	669
0	192	768	199	209	730
0	192	832	215	213	791
0	192	896	230	217	852
0	192	960	246	221	913
0	192	1023	262	225	973
0	256	0	81	252	26
0	256	64	82	252	65
0	256	128	85	253	124
0	256	192	92	253	184
0	256	256	100	254	244
0	256	320	110	254	305
0	256	384	122	256	366
0	256	448	134	257	426
0	256	512	148	258	487
0	256	576	162	260	548
0	256	640	176	262	609
0	256	704	190	264	670
0	256	768	205	267	730
0	256	832	220	270	791
0	256	896	235	273	852
0	256	960	251	276	913
0	256	1023	266	279	973
0	320	0	101	315	33
0	320	64	102	315	68
0	320	128	105	316	125
0	320	192	110	316	184
0	320	256	117	316	245
0	320	320	125	317	305
0	320	384	135	318	366
0	320	448	146	319	427
0	320	512	159	320	487
0	320	576	171	321	548
0	320	640	185	323	609
0	320	704	199	325	670
0	320	768	213	327	731
0	320	832	227	329	791
0	320	896	242	331	852
0	320	960	256	334	913
0	320	1023	271	336	973
0	384	0	121	378	40
0	384	64	122	378	71
0	384	128	124	379	126
0	384	192	128	379	185
0	384	256	134	379	245
0	384	320	141	380	306
0	384	384	150	380	366
0	384	448	160	381	427
0	384	512	171	382	488
0	384	576	183	383	548
0	384	640	195	385	609
0	384	704	208	386	670
0	384	768	222	388	731
0	384	832	235	389	792
0	384	896	249	391	852
0	384	960	264	393	913
0	384	1023	278	395	973
0	448	0	141	441	46
0	448	64	142	442	74
0	448	128	144	442	128
0	448	192	147	442	187
0	448	256	152	442	246
0	448	320	159	443	306
0	448	384	166	443	367
0	448	448	175	444	427
0	448	512	185	445	488
0	448	576	196	446	549
0	448	640	207	447	609
0	448	704	220	448	670
0	448	768	232	449	731
0	448	832	245	451	792
0	448	896	259	452	852
0	448	960	272	454	913
0	448	1023	286	456	973
0	512	0	162	505	53
0	512	64	162	505	78
0	512	128	164	505	130
0	512	192	167	505	188
0	512	256	171	505	247
0	512	320	177	506	307
0	512	384	183	506	367
0	512	448	191	507	428
0	512	512	200	507	488
0	512	576	210	508	549
0	512	640	221	509	610
0	512	704	232	510	670
0	512	768	244	511	731
0	512	832	256	512	792
0	512	896	269	514	853
0	512	960	282	515	913
0	512	1023	295	517	973
0	576	0	182	568	59
0	576	64	182	568	82
0	576	128	184	568	132
0	576	192	186	568	189
0	576	256	190	568	248
0	576	320	195	568	308
0	576	384	201	569	368
0	576	448	208	569	428
0	576	512	216	570	489
0	576	576	225	571	549
0	576	640	235	571	610
0	576	704	246	572	671
0	576	768	257	573	731
0	576	832	268	574	792
0	576	896	280	576	853
0	576	960	293	577	914
0	576	1023	306	578	974
0	640	0	202	631	66
0	640	64	202	631	87
0	640	128	204	631	135
0	640	192	206	631	191
0	640	256	209	631	250
0	640	320	214	631	309
0	640	384	219	632	369
0	640	448	226	632	429
0	640	512	233	633	489
0	640	576	241	633	550
0	640	640	250	634	611
0	640	704	260	635	671
0	640	768	271	636	732
0	640	832	281	637	793
0	640	896	293	638	853
0	640	960	305	639	914
0	640	1023	317	640	974
0	704	0	222	694	72
0	704	64	222	694	92
0	704	128	224	694	138
0	704	192	226	694	193
0	704	256	229	694	251
0	704	320	233	694	310
0	704	384	238	695	370
0	704	448	243	695	430
0	704	512	250	696	490
0	704	576	258	696	551
0	704	640	266	697	611
0	704	704	275	697	672
0	704	768	285	698	732
0	704	832	295	699	793
0	704	896	306	700	854
0	704	960	318	701	914
0	704	1023	329	702	974
0	768	0	242	757	79
0	768	64	243	757	97
0	768	128	244	757	141
0	768	192	245	757	195
0	768	256	248	757	252
0	768	320	252	757	311
0	768	384	256	758	371
0	768	448	262	758	431
0	768	512	268	758	491
0	768	576	275	759	551
0	768	640	283	760	612
0	768	704	291	760	672
0	768	768	300	761	733
0	768	832	310	762	793
0	768	896	320	762	854
0	768	960	331	763	915
0	768	1023	342	764	974
0	832	0	263	820	86
0	832	64	263	820	102
0	832	128	264	820	145
0	832	192	265	820	197
0	832	256	268	820	254
0	832	320	271	820	313
0	832	384	275	821	372
0	832	448	280	821	432
0	832	512	286	821	492
0	832	576	293	822	552
0	832	640	300	822	612
0	832	704	308	823	673
0	832	768	316	824	733
0	832	832	325	824	794
0	832	896	335	825	854
0	832	960	345	826	915
0	832	1023	356	827	975
0	896	0	283	883	92
0	896	64	283	883	107
0	896	128	284	883	148
0	896	192	285	883	200
0	896	256	288	883	256
0	896	320	291	883	314
0	896	384	294	884	373
0	896	448	299	884	433
0	896	512	304	884	492
0	896	576	310	885	553
0	896	640	317	885	613
0	896	704	325	886	673
0	896	768	333	886	734
0	896	832	341	887	794
0	896	896	351	888	855
0	896	960	360	888	915
0	896	1023	370	889	975
0	960	0	303	946	99
0	960	64	303	946	113
0	960	128	304	946	152
0	960	192	305	946	203
0	960	256	307	946	258
0	960	320	310	946	316
0	960	384	314	947	374
0	960	448	318	947	434
0	960	512	323	947	493
0	960	576	329	948	553
0	960	640	335	948	614
0	960	704	342	949	674
0	960	768	350	949	734
0	960	832	358	950	795
0	960	896	366	950	855
0	960	960	376	951	916
0	960	1023	385	952	975
0	1023	0	323	1008	105
0	1023	64	323	1008	119
0	1023	128	324	1008	156
0	1023	192	325	1008	205
0	1023	256	327	1008	260
0	1023	320	330	1009	317
0	1023	384	333	1009	376
0	1023	448	337	1009	435
0	1023	512	342	1009	494
0	1023	576	347	1010	554
0	1023	640	353	1010	614
0	1023	704	359	1010	674
0	1023	768	366	1011	735
0	1023	832	374	1012	795
0	1023	896	382	1012	856
0	1023	960	391	1013	916
0	1023	1023	400	1013	976
64	0	0	59	11	0
64	0	64	61	13	61
64	0	128	66	19	122
64	0	192	74	27	183
64	0	256	85	35	243
64	0	320	97	43	304
64	0	384	110	51	365
64	0	448	124	59	426
64	0	512	139	68	487
64	0	576	153	76	548
64	0	640	168	84	608
64	0	704	184	92	669
64	0	768	199	101	730
64	0	832	215	109	791
64	0	896	230	117	852
64	0	960	246	126	913
64	0	1023	261	134	973
64	64	0	62	64	4
64	64	64	63	64	61
64	64	128	68	65	122
64	64	192	76	67	183
64	64	256	86	70	243
64	64	320	98	74	304
64	64	384	111	79	365
64	64	448	125	84	426
64	64	512	140	90	487
64	64	576	154	96	548
64	64	640	169	102	608
64	64	704	184	109	669
64	64	768	200	116	730
64	64	832	215	123	791
64	64	896	231	130	852
64	64	960	246	138	913
64	64	1023	262	145	973
64	128	0	70	126	12
64	128	64	71	127	62
64	128	128	75	127	122
64	128	192	82	128	183
64	128	256	92	129	244
64	128	320	103	131	304
64	128	384	115	134	365
64	128	448	129	136	426
64	128	512	143	140	487
64	128	576	157	143	548
64	128	640	172	147	609
64	128	704	187	152	669
64	128	768	202	157	730
64	128	832	217	162	791
64	128	896	232	167	852
64	128	960	248	173	913
64	128	1023	263	178	973
64	192	0	82	189	19
64	192	64	83	189	63
64	192	128	87	190	123
64	192	192	93	190	183
64	192	256	101	191	244
64	192	320	111	192	305
64	192	384	123	194	365
64	192	448	135	196	426
64	192	512	148	198	487
64	192	576	162	200	548
64	192	640	176	203	609
64	192	704	191	206	669
64	192	768	206	209	730
64	192	832	221	213	791
64	192	896	236	217	852
64	192	960	251	221	913
64	192	1023	266	225	973
64	256	0	97	252	26
64	256	64	98	252	65
64	256	128	101	253	124
64	256	192	106	253	184
64	256	256	113	254	244
64	256	320	122	255	305
64	256	384	133	256	366
64	256	448	144	257	426
64	256	512	156	258	487
64	256	576	169	260	548
64	256	640	183	262	609
64	256	704	197	265	670
64	256	768	211	267	730
64	256	832	226	270	791
64	256	896	240	273	852
64	256	960	255	276	913
64	256	1023	270	279	973
64	320	0	114	315	33
64	320	64	115	315	67
64	320	128	117	316	125
64	320	192	122	316	184
64	320	256	128	316	245
64	320	320	136	317	305
64	320	384	145	318	366
64	320	448	155	319	427
64	320	512	167	320	487
64	320	576	179	321	548
64	320	640	191	323	609
64	320	704	205	325	670
64	320	768	218	327	731
64	320	832	232	329	791
64	320	896	247	331	852
64	320	960	261	334	913
64	320	1023	276	336	973
64	384	0	132	378	39
64	384	64	133	379	70
64	384	128	135	379	126
64	384	192	138	379	185
64	384	256	144	379	245
64	384	320	151	380	306
64	384	384	159	380	366
64	384	448	168	381	427
64	384	512	178	382	488
64	384	576	190	383	548
64	384	640	202	385	609
64	384	704	214	386	670
64	384	768	227	388	731
64	384	832	240	389	791
64	384	896	254	391	852
64	384	960	268	393	913
64	384	1023	282	395	973
64	448	0	150	442	46
64	448	64	151	442	74
64	448	128	153	442	128
64	448	192	156	442	186
64	448	256	161	442	246
64	448	320	167	443	306
64	448	384	174	443	367
64	448	448	182	444	427
64	448	512	192	445	488
64	448	576	202	446	549
64	448	640	213	447	609
64	448	704	225	448	670
64	448	768	237	449	731
64	448	832	250	451	792
64	448	896	263	452	852
64	448	960	277	454	913
64	448	1023	290	456	973
64	512	0	169	505	53
64	512	64	170	505	78
64	512	128	171	505	130
64	512	192	174	505	188
64	512	256	178	505	247
64	512	320	184	506	307
64	512	384	190	506	367
64	512	448	198	507	428
64	512	512	206	507	488
64	512	576	216	508	549
64	512	640	226	509	610
64	512	704	237	510	670
64	512	768	249	511	731
64	512	832	261	512	792
64	512	896	273	514	853
64	512	960	286	515	913
64	512	1023	299	517	973
64	576	0	189	568	59
64	576	64	189	568	82
64	576	128	190	568	132
64	576	192	193	568	189
64	576	256	196	568	248
64	576	320	201	568	308
64	576	384	207	569	368
64	576	448	214	569	428
64	576	512	222	570	489
64	576	576	231	571	549
64	576	640	240	571	610
64	576	704	250	572	671
64	576	768	261	573	731
64	576	832	273	574	792
64	576	896	285	576	853
64	576	960	297	577	914
64	576	1023	309	578	974
64	640	0	208	631	66
64	640	64	208	631	87
64	640	128	210	631	135
64	640	192	212	631	191
64	640	256	215	631	250
64	640	320	219	631	309
64	640	384	225	632	369
64	640	448	231	632	429
64	640	512	238	633	489
64	640	576	246	633	550
64	640	640	255	634	611
64	640	704	265	635	671
64	640	768	275	636	732
64	640	832	286	637	793
64	640	896	297	638	853
64	640	960	309	639	914
64	640	1023	321	640	974
64	704	0	228	694	72
64	704	64	228	694	92
64	704	128	229	694	138
64	704	192	231	694	193
64	704	256	234	694	251
64	704	320	238	694	310
64	704	384	243	695	370
64	704	448	248	695	430
64	704	512	255	696	490
64	704	576	262	696	551
64	704	640	271	697	611
64	704	704	280	697	672
64	704	768	289	698	732
64	704	832	299	699	793
64	704	896	310	700	854
64	704	960	321	701	914
64	704	1023	333	702	974
64	768	0	247	757	79
64	768	64	248	757	97
64	768	128	249	757	141
64	768	192	250	757	195
64	768	256	253	757	252
64	768	320	257	757	311
64	768	384	261	758	371
64	768	448	266	758	431
64	768	512	272	759	491
64	768	576	279	759	551
64	768	640	287	760	612
64	768	704	295	760	672
64	768	768	304	761	733
64	768	832	314	762	793
64	768	896	324	763	854
64	768	960	335	763	915
64	768	1023	345	764	974
64	832	0	267	820	86
64	832	64	267	820	102
64	832	128	268	820	145
64	832	192	270	820	197
64	832	256	272	820	254
64	832	320	275	820	313
64	832	384	280	821	372
64	832	448	284	821	432
64	832	512	290	821	492
64	832	576	296	822	552
64	832	640	304	822	612
64	832	704	311	823	673
64	832	768	320	824	733
64	832	832	329	824	794
64	832	896	338	825	854
64	832	960	349	826	915
64	832	1023	359	827	975
64	896	0	287	883	92
64	896	64	287	883	107
64	896	128	288	883	148
64	896	192	289	883	200
64	896	256	292	883	256
64	896	320	295	883	314
64	896	384	298	884	373
64	896	448	303	884	433
64	896	512	308	884	492
64	896	576	314	885	553
64	896	640	321	885	613
64	896	704	328	886	673
64	896	768	336	886	734
64	896	832	345	887	794
64	896	896	354	888	855
64	896	960	363	888	915
64	896	1023	373	889	975
64	960	0	307	946	99
64	960	64	307	946	113
64	960	128	308	946	152
64	960	192	309	946	203
64	960	256	311	946	258
64	960	320	314	947	316
64	960	384	317	947	374
64	960	448	322	947	434
64	960	512	326	947	493
64	960	576	332	948	553
64	960	640	338	948	614
64	960	704	345	949	674
64	960	768	353	949	734
64	960	832	361	950	795
64	960	896	369	950	855
64	960	960	378	951	916
64	960	1023	388	952	975
64	1023	0	326	1008	105
64	1023	64	327	1008	118
64	1023	128	327	1008	156
64	1023	192	329	1008	205
64	1023	256	330	1008	260
64	1023	320	333	1009	317
64	1023	384	336	1009	376
64	1023	448	340	1009	435
64	1023	512	345	1009	494
64	1023	576	350	1010	554
64	1023	640	356	1010	614
64	1023	704	362	1010	674
64	1023	768	369	1011	735
64	1023	832	377	1012	795
64	1023	896	385	1012	856
64	1023	960	394	1013	916
64	1023	1023	403	1014	976
128	0	0	118	22	0
128	0	64	119	23	60
128	0	128	121	27	121
128	0	192	125	32	182
128	0	256	131	39	243
128	0	320	139	46	304
128	0	384	148	54	365
128	0	448	158	62	426
128	0	512	169	69	487
128	0	576	181	78	548
128	0	640	194	86	608
128	0	704	207	94	669
128	0	768	220	102	730
128	0	832	234	110	791
128	0	896	248	118	852
128	0	960	263	127	913
128	0	1023	277	135	973
128	64	0	119	66	0
128	64	64	120	66	60
128	64	128	122	67	122
128	64	192	126	69	182
128	64	256	132	72	243
128	64	320	140	76	304
128	64	384	149	80	365
128	64	448	159	85	426
128	64	512	170	91	487
128	64	576	182	97	548
128	64	640	194	103	608
128	64	704	207	110	669
128	64	768	221	117	730
128	64	832	235	124	791
128	64	896	249	131	852
128	64	960	263	138	913
128	64	1023	277	146	973
128	128	0	123	127	8
128	128	64	124	127	61
128	128	128	126	128	122
128	128	192	130	129	183
128	128	256	136	130	243
128	128	320	143	132	304
128	128	384	152	135	365
128	128	448	162	137	426
128	128	512	173	141	487
128	128	576	184	144	548
128	128	640	196	148	608
128	128	704	209	153	669
128	128	768	223	157	730
128	128	832	236	162	791
128	128	896	250	168	852
128	128	960	265	173	913
128	128	1023	279	179	973
128	192	0	130	190	17
128	192	64	131	190	63
128	192	128	133	190	122
128	192	192	136	191	183
128	192	256	142	192	244
128	192	320	149	193	304
128	192	384	157	195	365
128	192	448	167	196	426
128	192	512	177	198	487
128	192	576	188	201	548
128	192	640	200	204	609
128	192	704	213	207	669
128	192	768	226	210	730
128	192	832	239	214	791
128	192	896	253	217	852
128	192	960	267	221	913
128	192	1023	281	226	973
128	256	0	139	253	25
128	256	64	140	253	64
128	256	128	142	253	123
128	256	192	145	254	184
128	256	256	150	254	244
128	256	320	157	255	305
128	256	384	165	256	366
128	256	448	174	257	426
128	256	512	184	259	487
128	256	576	195	261	548
128	256	640	206	263	609
128	256	704	218	265	670
128	256	768	231	267	730
128	256	832	244	270	791
128	256	896	258	273	852
128	256	960	271	276	913
128	256	1023	285	279	973
128	320	0	151	316	32
128	320	64	151	316	67
128	320	128	153	316	125
128	320	192	156	316	184
128	320	256	161	317	245
128	320	320	167	317	305
128	320	384	174	318	366
128	320	448	183	319	427
128	320	512	192	320	487
128	320	576	202	322	548
128	320	640	213	323	609
128	320	704	225	325	670
128	320	768	237	327	730
128	320	832	250	329	791
128	320	896	263	331	852
128	320	960	277	334	913
128	320	1023	290	337	973
128	384	0	164	379	38
128	384	64	165	379	70
128	384	128	166	379	126
128	384	192	169	379	185
128	384	256	173	380	245
128	384	320	179	380	306
128	384	384	186	381	366
128	384	448	193	382	427
128	384	512	202	383	488
128	384	576	212	384	548
128	384	640	222	385	609
128	384	704	234	386	670
128	384	768	245	388	731
128	384	832	258	390	791
128	384	896	270	392	852
128	384	960	283	394	913
128	384	1023	297	396	973
128	448	0	179	442	45
128	448	64	179	442	74
128	448	128	181	442	128
128	448	192	183	442	186
128	448	256	187	442	246
128	448	320	192	443	306
128	448	384	198	443	367
128	448	448	206	444	427
128	448	512	214	445	488
128	448	576	223	446	549
128	448	640	233	447	609
128	448	704	244	448	670
128	448	768	255	449	731
128	448	832	266	451	792
128	448	896	279	452	852
128	448	960	291	454	913
128	448	1023	304	456	973
128	512	0	194	505	52
128	512	64	195	505	78
128	512	128	196	505	130
128	512	192	199	505	188
128	512	256	202	505	247
128	512	320	207	506	307
128	512	384	212	506	367
128	512	448	219	507	428
128	512	512	227	507	488
128	512	576	235	508	549
128	512	640	245	509	610
128	512	704	255	510	670
128	512	768	265	511	731
128	512	832	277	513	792
128	512	896	288	514	853
128	512	960	300	515	913
128	512	1023	313	517	973
128	576	0	211	568	59
128	576	64	211	568	82
128	576	128	213	568	132
128	576	192	215	568	189
128	576	256	218	568	248
128	576	320	222	569	308
128	576	384	227	569	368
128	576	448	234	570	428
128	576	512	241	570	489
128	576	576	249	571	549
128	576	640	257	572	610
128	576	704	267	573	671
128	576	768	277	573	731
128	576	832	288	575	792
128	576	896	299	576	853
128	576	960	310	577	914
128	576	1023	322	578	974
128	640	0	228	631	65
128	640	64	228	631	86
128	640	128	230	631	135
128	640	192	232	631	191
128	640	256	234	631	249
128	640	320	238	632	309
128	640	384	243	632	369
128	640	448	249	632	429
128	640	512	256	633	489
128	640	576	263	634	550
128	640	640	271	634	611
128	640	704	280	635	671
128	640	768	290	636	732
128	640	832	300	637	792
128	640	896	310	638	853
128	640	960	322	639	914
128	640	1023	333	640	974
128	704	0	246	694	72
128	704	64	246	694	91
128	704	128	247	694	138
128	704	192	249	694	193
128	704	256	252	694	251
128	704	320	255	695	310
128	704	384	260	695	370
128	704	448	265	695	430
128	704	512	271	696	490
128	704	576	278	696	550
128	704	640	286	697	611
