0	0	0	0	0	0
0	0	64	18	7	67
0	0	128	34	14	128
0	0	192	51	21	192
0	0	256	68	28	253
0	0	320	85	35	318
0	0	384	102	42	382
0	0	448	120	49	447
0	0	512	136	56	508
0	0	576	154	63	574
0	0	640	171	70	638
0	0	704	187	77	700
0	0	768	204	83	763
0	0	832	220	90	823
0	0	896	237	97	887
0	0	960	253	104	948
0	0	1023	269	110	1010
0	64	0	16	69	9
0	64	64	23	69	67
0	64	128	37	70	129
0	64	192	53	71	192
0	64	256	69	73	254
0	64	320	86	76	318
0	64	384	103	79	382
0	64	448	120	82	447
0	64	512	136	86	508
0	64	576	154	91	574
0	64	640	170	95	637
0	64	704	187	100	700
0	64	768	204	105	763
0	64	832	220	110	823
0	64	896	237	116	887
0	64	960	254	122	948
0	64	1023	270	128	1010
0	128	0	31	131	17
0	128	64	35	131	68
0	128	128	45	132	129
0	128	192	58	133	192
0	128	256	73	134	254
0	128	320	89	135	318
0	128	384	105	137	382
0	128	448	122	138	447
0	128	512	138	140	509
0	128	576	155	143	574
0	128	640	172	146	638
0	128	704	189	149	701
0	128	768	205	152	764
0	128	832	221	155	822
0	128	896	238	158	887
0	128	960	254	163	948
0	128	1023	271	167	1010
0	192	0	46	194	25
0	192	64	49	194	70
0	192	128	56	195	130
0	192	192	67	195	193
0	192	256	80	196	255
0	192	320	94	197	319
0	192	384	110	198	383
0	192	448	126	199	448
0	192	512	141	200	508
0	192	576	158	202	575
0	192	640	175	204	638
0	192	704	191	205	701
0	192	768	207	208	764
0	192	832	223	210	824
0	192	896	240	212	887
0	192	960	256	215	948
0	192	1023	272	218	1010
0	256	0	61	256	34
0	256	64	63	256	73
0	256	128	68	257	132
0	256	192	77	257	194
0	256	256	88	258	255
0	256	320	101	258	319
0	256	384	116	260	383
0	256	448	131	261	448
0	256	512	146	261	509
0	256	576	162	263	575
0	256	640	178	264	639
0	256	704	194	265	702
0	256	768	210	267	764
0	256	832	226	268	824
0	256	896	242	269	887
0	256	960	258	271	949
0	256	1023	274	274	1010
0	320	0	76	320	42
0	320	64	77	320	77
0	320	128	82	321	134
0	320	192	89	322	195
0	320	256	99	322	256
0	320	320	111	323	320
0	320	384	124	324	384
0	320	448	138	324	449
0	320	512	152	325	509
0	320	576	168	326	576
0	320	640	183	326	639
0	320	704	198	327	701
